month_start,month_date_key,campus_key,cohort_key,lifecycle_stage_key,active_users,synthetic_label
2026-02-01 00:00:00,20260201,3,5,1,23,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,3,5,2,84,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,3,5,3,231,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,3,5,4,46,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,1,6,5,3609,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,2,6,5,697,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,3,6,5,319,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,1,7,5,6379,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,2,7,5,1227,Synthetic demonstration data — not actual University of Sydney results
2026-02-01 00:00:00,20260201,3,7,5,582,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,1,1,1352,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,1,2,4959,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,1,3,13527,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,1,4,2705,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,1,1,257,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,1,2,944,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,1,3,2577,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,1,4,515,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,1,1,118,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,1,2,434,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,1,3,1184,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,1,4,236,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,2,1,792,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,2,2,2906,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,2,3,7926,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,2,4,1585,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,2,1,154,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,2,2,566,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,2,3,1544,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,2,4,308,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,2,1,72,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,2,2,265,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,2,3,725,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,2,4,145,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,3,1,424,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,3,2,1555,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,3,3,4242,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,3,4,848,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,3,1,81,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,3,2,297,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,3,3,811,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,3,4,162,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,3,1,38,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,3,2,139,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,3,3,380,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,3,4,76,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,4,1,645,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,4,2,2368,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,4,3,6458,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,4,4,1291,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,4,1,124,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,4,2,458,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,4,3,1249,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,4,4,249,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,4,1,58,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,4,2,213,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,4,3,581,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,4,4,116,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,5,1,265,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,5,2,974,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,5,3,2657,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,5,4,531,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,5,1,51,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,5,2,188,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,5,3,513,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,5,4,102,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,5,1,24,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,5,2,88,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,5,3,241,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,5,4,48,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,6,5,3743,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,6,5,715,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,6,5,336,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,1,7,5,6579,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,2,7,5,1301,Synthetic demonstration data — not actual University of Sydney results
2026-03-01 00:00:00,20260301,3,7,5,601,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,1,1,1299,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,1,2,4764,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,1,3,12994,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,1,4,2598,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,1,1,252,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,1,2,926,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,1,3,2527,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,1,4,505,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,1,1,117,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,1,2,431,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,1,3,1177,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,1,4,235,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,2,1,776,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,2,2,2848,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,2,3,7769,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,2,4,1553,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,2,1,151,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,2,2,553,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,2,3,1510,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,2,4,302,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,2,1,69,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,2,2,256,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,2,3,699,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,2,4,139,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,3,1,415,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,3,2,1524,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,3,3,4156,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,3,4,831,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,3,1,79,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,3,2,289,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,3,3,790,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,3,4,158,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,3,1,36,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,3,2,135,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,3,3,368,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,3,4,73,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,4,1,632,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,4,2,2320,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,4,3,6329,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,4,4,1265,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,4,1,119,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,4,2,438,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,4,3,1195,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,4,4,239,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,4,1,55,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,4,2,203,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,4,3,555,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,4,4,111,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,5,1,262,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,5,2,962,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,5,3,2624,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,5,4,524,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,5,1,49,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,5,2,182,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,5,3,498,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,5,4,99,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,5,1,23,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,5,2,86,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,5,3,235,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,5,4,47,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,6,5,3664,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,6,5,710,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,6,5,322,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,1,7,5,6454,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,2,7,5,1268,Synthetic demonstration data — not actual University of Sydney results
2026-04-01 00:00:00,20260401,3,7,5,582,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,1,1,1292,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,1,2,4738,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,1,3,12924,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,1,4,2584,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,1,1,255,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,1,2,936,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,1,3,2553,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,1,4,510,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,1,1,117,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,1,2,430,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,1,3,1173,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,1,4,234,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,2,1,776,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,2,2,2845,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,2,3,7761,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,2,4,1552,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,2,1,153,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,2,2,561,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,2,3,1530,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,2,4,306,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,2,1,69,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,2,2,256,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,2,3,699,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,2,4,139,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,3,1,416,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,3,2,1525,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,3,3,4161,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,3,4,832,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,3,1,80,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,3,2,295,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,3,3,806,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,3,4,161,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,3,1,37,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,3,2,135,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,3,3,370,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,3,4,74,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,4,1,638,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,4,2,2340,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,4,3,6382,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,4,4,1276,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,4,1,121,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,4,2,446,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,4,3,1217,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,4,4,243,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,4,1,57,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,4,2,209,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,4,3,570,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,4,4,114,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,5,1,264,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,5,2,968,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,5,3,2640,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,5,4,528,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,5,1,50,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,5,2,186,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,5,3,507,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,5,4,101,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,5,1,23,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,5,2,86,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,5,3,235,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,5,4,47,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,6,5,3695,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,6,5,698,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,6,5,333,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,1,7,5,6563,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,2,7,5,1249,Synthetic demonstration data — not actual University of Sydney results
2026-05-01 00:00:00,20260501,3,7,5,593,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,1,1,1305,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,1,2,4786,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,1,3,13053,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,1,4,2610,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,1,1,249,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,1,2,915,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,1,3,2496,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,1,4,499,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,1,1,117,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,1,2,430,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,1,3,1175,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,1,4,235,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,2,1,785,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,2,2,2880,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,2,3,7854,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,2,4,1570,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,2,1,150,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,2,2,551,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,2,3,1503,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,2,4,300,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,2,1,70,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,2,2,259,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,2,3,708,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,2,4,141,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,3,1,422,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,3,2,1550,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,3,3,4227,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,3,4,845,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,3,1,81,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,3,2,298,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,3,3,813,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,3,4,162,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,3,1,37,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,3,2,138,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,3,3,378,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,3,4,75,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,4,1,623,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,4,2,2285,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,4,3,6232,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,4,4,1246,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,4,1,123,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,4,2,451,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,4,3,1232,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,4,4,246,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,4,1,56,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,4,2,207,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,4,3,564,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,4,4,112,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,5,1,265,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,5,2,972,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,5,3,2653,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,5,4,530,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,5,1,51,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,5,2,187,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,5,3,510,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,5,4,102,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,5,1,23,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,5,2,86,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,5,3,235,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,5,4,47,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,6,5,3738,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,6,5,707,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,6,5,330,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,1,7,5,6592,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,2,7,5,1283,Synthetic demonstration data — not actual University of Sydney results
2026-06-01 00:00:00,20260601,3,7,5,589,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,1,1,1317,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,1,2,4829,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,1,3,13171,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,1,4,2634,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,1,1,258,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,1,2,947,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,1,3,2584,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,1,4,516,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,1,1,118,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,1,2,434,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,1,3,1186,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,1,4,237,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,2,1,800,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,2,2,2936,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,2,3,8009,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,2,4,1601,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,2,1,151,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,2,2,555,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,2,3,1515,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,2,4,303,Synthetic demonstration data — not actual University of Sydney results
